index,user,item,rating
1362,72,220,2.0
1363,67,83,2.0
1364,31,161,2.5
1365,43,81,4.0
1366,8,4,3.0
1367,67,348,4.0
1368,59,385,3.5
1369,31,319,3.0
1370,22,326,4.0
1371,21,321,5.0
1372,3,144,4.0
1373,47,374,2.0
1374,66,303,4.0
1375,23,124,4.0
1376,43,193,3.5
1377,72,332,3.0
1378,59,128,2.0
1379,47,248,3.0
1380,8,65,5.0
1381,41,374,4.0
1382,73,345,5.0
1383,8,36,4.0
1384,8,456,4.0
1385,12,434,3.0
1386,8,321,4.0
1387,61,434,5.0
1388,5,60,3.0
1389,47,136,4.0
1390,32,140,4.0
1391,43,123,5.0
1392,47,271,3.0
1393,47,23,3.0
1394,72,297,4.0
1395,41,94,4.0
1396,8,279,4.0
1397,74,199,4.0
1398,55,354,5.0
1399,2,320,2.0
1400,20,386,5.0
1401,5,326,3.0
1402,27,445,4.0
1403,31,324,3.0
1404,12,2,2.0
1405,24,176,4.5
1406,73,0,3.0
1407,32,248,3.0
1408,25,311,5.0
1409,70,83,2.0
1410,5,121,3.0
1411,12,439,5.0
1412,72,154,4.0
1413,72,464,5.0
1414,48,3,3.0
1415,25,216,3.0
1416,43,207,3.5
1417,67,0,3.0
1418,31,155,2.5
1419,35,277,4.0
1420,70,214,0.5
1421,51,67,4.5
1422,69,68,4.0
1423,23,39,5.0
1424,46,440,1.5
1425,69,216,3.0
1426,20,144,5.0
1427,61,318,3.0
1428,9,221,3.0
1429,12,138,4.0
1430,36,200,4.0
1431,23,84,5.0
1432,36,147,3.0
1433,75,34,3.5
1434,47,0,2.0
1435,22,102,5.0
1436,18,389,3.0
1437,35,42,4.5
1438,13,374,3.0
1439,23,144,5.0
1440,67,325,2.0
1441,55,335,4.0
1442,23,248,4.0
1443,61,339,4.0
1444,8,116,4.0
1445,75,262,3.0
1446,8,79,5.0
1447,18,320,2.5
1448,68,144,4.0
1449,47,107,5.0
1450,62,233,4.0
1451,31,320,2.0
1452,32,190,3.0
1453,12,385,5.0
1454,12,421,4.5
1455,31,301,1.5
1456,8,258,4.0
1457,53,432,5.0
1458,12,199,4.0
1459,31,93,2.5
1460,22,81,5.0
1461,12,0,4.0
1462,59,288,4.0
1463,31,323,3.0
1464,64,456,5.0
1465,61,290,4.0
1466,23,131,3.0
1467,46,310,4.0
1468,8,326,2.0
1469,8,199,5.0
1470,49,102,5.0
1471,72,165,1.0
1472,18,204,4.5
1473,12,77,4.0
1474,5,188,3.0
1475,18,196,4.0
1476,72,36,5.0
1477,47,89,3.0
1478,23,268,4.0
1479,31,176,4.0
1480,23,211,4.0
1481,3,22,4.5
1482,31,422,4.0
1483,27,438,5.0
1484,61,369,5.0
1485,2,271,4.0
1486,9,155,5.0
1487,47,244,3.0
1488,38,301,4.0
1489,5,211,4.0
1490,12,42,3.0
1491,57,399,3.5
1492,43,186,4.0
1493,20,175,2.5
1494,57,61,4.5
1495,32,25,3.0
1496,61,455,4.0
1497,32,288,4.0
1498,40,163,5.0
1499,75,338,3.5
1500,25,177,3.0
1501,72,413,5.0
1502,53,430,5.0
1503,43,326,3.5
1504,72,277,4.0
1505,72,321,2.0
1506,18,373,4.0
1507,35,175,4.0
1508,12,94,3.0
1509,18,251,3.5
1510,43,153,3.0
1511,61,278,4.0
1512,73,333,5.0
1513,58,2,5.0
1514,45,399,4.0
1515,25,219,3.0
1516,43,323,4.0
1517,19,320,2.5
1518,70,102,1.5
1519,69,199,5.0
1520,18,324,4.0
1521,59,16,4.5
1522,41,93,3.0
1523,74,262,3.0
1524,46,356,3.0
1525,61,5,3.0
1526,43,369,3.5
1527,9,86,4.0
1528,38,67,3.0
1529,9,328,5.0
1530,72,454,5.0
1531,12,1,2.0
1532,5,184,5.0
1533,13,286,3.5
1534,12,176,4.5
1535,12,240,3.5
1536,8,5,1.0
1537,7,251,3.0
1538,47,78,4.0
1539,9,175,4.0
1540,64,89,3.5
1541,69,34,4.0
1542,23,81,5.0
1543,20,199,5.0
1544,1,163,5.0
1545,72,60,2.0
1546,23,255,4.0
1547,8,248,5.0
1548,54,34,2.5
1549,21,376,5.0
1550,45,383,3.0
1551,25,103,3.0
1552,9,413,3.0
1553,59,127,4.0
1554,73,77,4.0
1555,46,456,5.0
1556,9,285,5.0
1557,12,224,2.0
1558,28,379,5.0
1559,8,64,2.0
1560,39,428,4.0
1561,12,430,4.0
1562,12,141,1.5
1563,72,358,2.0
1564,72,342,4.0
1565,69,0,3.0
1566,25,251,5.0
1567,13,440,3.5
1568,2,216,1.0
1569,36,362,4.0
1570,72,123,5.0
1571,45,382,3.0
1572,3,25,4.5
1573,5,28,5.0
1574,12,133,3.0
1575,13,323,4.0
1576,3,324,4.0
1577,8,176,1.0
1578,59,309,3.5
1579,3,176,4.0
1580,36,157,4.0
1581,25,135,4.0
1582,13,0,4.0
1583,33,413,5.0
1584,58,422,5.0
1585,72,412,3.0
1586,65,176,1.0
1587,72,453,4.0
1588,61,370,3.0
1589,9,224,3.0
1590,75,319,3.0
1591,45,414,4.0
1592,72,374,5.0
1593,5,324,5.0
1594,47,42,3.0
1595,47,148,3.0
1596,61,104,3.0
1597,12,112,2.5
1598,72,178,4.0
1599,59,323,3.5
1600,36,324,4.0
1601,67,386,3.0
1602,5,159,4.0
1603,70,144,4.0
1604,35,262,4.5
1605,25,36,2.0
1606,67,115,3.0
1607,26,324,4.0
1608,57,320,3.5
1609,70,379,3.5
1610,29,314,3.5
1611,57,262,3.5
1612,72,100,2.0
1613,27,144,2.0
1614,12,22,4.0
1615,72,15,5.0
1616,31,211,1.5
1617,74,322,3.0
1618,75,277,3.5
1619,71,199,5.0
1620,9,243,4.0
1621,19,262,3.5
1622,2,294,4.5
1623,20,324,5.0
1624,59,327,2.5
1625,9,325,5.0
1626,25,295,5.0
1627,10,440,4.5
1628,7,39,5.0
1629,23,199,5.0
1630,36,262,4.0
1631,56,67,4.0
1632,72,199,5.0
1633,8,89,5.0
1634,26,163,3.0
1635,66,324,3.0
1636,67,207,3.0
1637,23,157,4.0
1638,14,163,5.0
1639,67,206,2.0
1640,59,163,3.0
1641,72,112,4.0
1642,7,322,3.0
1643,25,83,4.0
1644,8,179,3.0
1645,31,159,1.5
1646,13,308,4.5
1647,12,305,1.0
1648,41,386,5.0
1649,23,193,3.0
1650,40,385,5.0
1651,41,309,4.0
1652,45,372,4.0
1653,67,308,5.0
1654,69,333,5.0
1655,23,176,5.0
1656,7,326,4.0
1657,12,207,2.0
1658,61,190,3.0
1659,23,409,4.0
1660,59,200,3.5
1661,5,234,3.0
1662,33,36,3.5
1663,49,83,5.0
1664,59,251,3.5
1665,3,377,5.0
1666,40,25,4.0
1667,12,10,5.0
1668,12,318,3.0
1669,36,86,2.0
1670,75,131,2.5
1671,74,7,3.0
1672,18,2,1.5
1673,51,81,3.5
1674,61,323,4.0
1675,7,147,4.0
1676,31,333,3.5
1677,12,337,3.0
1678,23,214,3.0
1679,25,326,3.0
1680,36,67,5.0
1681,69,311,5.0
1682,12,61,4.0
1683,14,36,5.0
1684,47,277,3.0
1685,49,190,4.0
1686,18,262,4.0
1687,23,301,4.0
1688,72,218,4.0
1689,5,105,2.0
1690,56,0,2.0
1691,73,144,5.0
1692,13,45,3.5
1693,13,346,3.5
1694,13,199,5.0
1695,5,391,2.0
1696,36,341,2.0
1697,23,210,3.0
1698,12,412,1.0
1699,7,323,3.0
1700,72,10,4.0
1701,72,456,5.0
1702,22,176,4.0
1703,48,119,5.0
1704,33,333,3.5
1705,45,346,3.0
1706,12,308,4.0
1707,8,81,2.0
1708,15,67,3.0
1709,8,15,3.0
1710,31,79,2.0
1711,72,208,4.0
1712,62,44,3.0
1713,23,89,4.0
1714,7,288,5.0
1715,11,155,2.5
1716,39,177,4.0
1717,47,129,4.0
1718,21,288,5.0
1719,43,34,4.0
1720,31,60,2.0
1721,25,278,5.0
1722,61,288,5.0
1723,72,241,3.0
1724,36,193,3.0
1725,9,299,5.0
1726,15,374,3.0
1727,12,444,4.0
1728,43,432,5.0
1729,5,155,3.0
1730,36,146,3.0
1731,2,287,3.5
1732,61,182,4.0
1733,3,301,5.0
1734,8,20,3.0
1735,72,94,2.0
1736,4,0,3.0
1737,23,412,3.0
1738,72,303,4.0
1739,70,36,5.0
1740,23,251,5.0
1741,8,190,5.0
1742,73,383,5.0
1743,2,348,3.0
1744,45,54,5.0
1745,59,77,4.0
1746,2,81,4.0
1747,70,93,2.5
1748,59,432,3.5
1749,47,188,4.0
1750,6,440,4.0
1751,44,144,4.5
1752,12,317,0.5
1753,8,91,4.0
1754,72,34,4.0
1755,15,216,4.0
1756,72,222,4.0
1757,39,90,3.5
1758,61,28,5.0
1759,12,18,3.0
1760,23,226,3.0
1761,25,11,4.0
1762,2,67,5.0
1763,25,131,3.0
1764,75,144,4.0
1765,23,295,4.0
1766,66,364,3.5
1767,12,413,4.0
1768,57,0,4.0
1769,72,390,1.0
1770,12,20,2.0
1771,64,288,5.0
1772,22,115,4.0
1773,31,83,2.0
1774,57,204,4.5
1775,45,53,5.0
1776,64,308,3.0
1777,72,1,2.0
1778,31,441,3.5
1779,25,157,4.0
1780,59,130,3.5
1781,49,175,3.0
1782,10,163,4.5
1783,29,47,3.5
1784,72,68,3.0
1785,45,396,4.0
1786,12,271,3.0
1787,48,9,3.0
1788,72,417,2.0
1789,49,224,3.0
1790,41,60,4.0
1791,2,373,4.5
1792,12,131,3.5
1793,9,434,5.0
1794,9,462,3.0
1795,12,237,2.5
1796,72,359,4.0
1797,72,443,4.0
1798,36,247,3.0
1799,39,432,4.5
1800,72,5,4.0
1801,43,182,3.5
1802,5,164,3.0
1803,59,320,4.5
1804,66,103,1.5
1805,8,373,4.0
1806,12,351,4.0
1807,43,7,3.0
1808,57,417,3.0
1809,46,123,3.0
1810,35,1,3.0
1811,66,79,4.0
1812,10,25,4.0
1813,19,144,3.5
1814,36,191,2.0
1815,48,374,3.0
1816,72,12,4.0
1817,72,418,1.0
1818,21,385,3.0
1819,72,50,4.0
1820,19,31,2.0
1821,8,316,4.0
1822,72,307,3.0
1823,72,403,3.0
1824,23,10,4.0
1825,72,397,5.0
1826,23,290,4.0
1827,69,386,4.0
1828,25,230,3.0
1829,41,413,4.0
1830,9,141,5.0
1831,6,413,5.0
1832,43,200,4.5
1833,32,230,3.0
1834,25,37,5.0
1835,5,333,3.0
1836,48,386,5.0
1837,72,424,4.0
1838,23,163,5.0
1839,72,93,4.0
1840,47,259,4.0
1841,19,162,3.0
1842,61,405,3.0
1843,72,272,2.0
1844,48,89,5.0
1845,8,29,3.0
1846,7,320,4.0
1847,74,216,3.0
1848,46,457,4.5
1849,71,288,5.0
1850,34,375,1.5
1851,40,425,4.5
1852,72,72,2.0
1853,31,326,3.0
1854,31,462,3.5
1855,57,163,4.0
1856,70,161,2.0
1857,20,321,4.5
1858,13,324,4.5
1859,10,320,3.0
1860,69,263,4.0
1861,12,299,2.5
1862,47,180,3.0
1863,35,199,3.5
1864,61,421,5.0
1865,75,114,2.5
1866,22,322,5.0
1867,72,131,3.0
1868,37,324,4.5
1869,72,370,3.0
1870,31,322,1.5
1871,6,437,5.0
1872,72,130,4.0
1873,13,321,4.0
1874,12,372,2.5
1875,66,438,5.0
1876,67,262,4.0
1877,72,176,5.0
1878,54,188,5.0
1879,5,34,5.0
1880,31,321,3.0
1881,31,81,3.0
1882,43,374,3.5
1883,73,28,5.0
1884,36,66,3.0
1885,21,301,5.0
1886,72,80,4.0
1887,61,308,4.0
1888,75,176,5.0
1889,43,290,3.0
1890,19,128,4.0
1891,72,356,5.0
1892,51,36,2.5
1893,59,94,0.5
1894,18,140,4.0
1895,47,144,4.0
1896,41,393,3.0
1897,72,462,4.0
1898,72,436,4.0
1899,9,437,5.0
1900,43,406,3.5
1901,56,163,3.0
1902,72,163,5.0
1903,8,123,2.0
1904,9,237,3.0
1905,57,386,3.5
1906,72,351,2.0
1907,12,162,4.0
1908,61,100,4.0
1909,31,200,2.5
1910,5,239,3.0
1911,9,301,4.0
1912,72,122,3.0
1913,12,177,4.0
1914,25,190,3.0
1915,18,319,2.5
1916,66,309,2.0
1917,23,29,3.0
1918,6,176,5.0
1919,11,288,4.0
1920,31,406,3.0
1921,59,439,3.5
1922,34,19,3.0
1923,23,128,4.0
1924,13,40,0.5
1925,25,18,4.0
1926,75,161,3.5
1927,38,66,4.5
1928,72,404,4.0
1929,8,125,2.0
1930,31,28,2.5
1931,74,251,4.0
1932,46,428,5.0
1933,36,256,3.0
1934,59,286,3.0
1935,42,410,4.0
1936,39,176,4.0
1937,75,93,4.0
1938,72,211,3.0
1939,47,395,4.0
1940,48,2,1.0
1941,46,89,3.5
1942,40,413,5.0
1943,3,288,4.0
1944,32,321,4.0
1945,27,462,4.0
1946,46,301,4.0
1947,43,321,4.0
1948,72,336,4.0
1949,2,148,1.0
1950,36,327,3.0
1951,73,213,3.0
1952,25,174,3.0
1953,5,57,4.0
1954,43,176,5.0
1955,37,25,4.5
1956,49,318,5.0
1957,32,97,3.0
1958,75,193,3.0
1959,75,66,3.5
1960,40,144,5.0
1961,30,272,4.0
1962,14,162,5.0
1963,19,440,5.0
1964,13,385,4.5
1965,15,385,5.0
1966,33,67,4.0
1967,5,272,4.0
1968,43,434,3.0
1969,72,438,5.0
1970,61,176,5.0
1971,72,175,1.0
1972,32,326,3.0
1973,8,132,4.0
1974,67,204,3.0
1975,3,117,5.0
1976,36,345,4.0
1977,54,173,2.0
1978,36,115,4.0
1979,43,248,3.5
1980,43,318,3.5
1981,25,184,3.0
1982,3,0,4.0
1983,8,346,5.0
1984,18,299,3.0
1985,38,191,4.0
1986,9,154,4.0
1987,72,233,2.0
1988,25,248,3.0
1989,75,236,3.5
1990,72,159,3.0
1991,9,66,4.0
1992,9,438,5.0
1993,13,301,3.5
1994,9,182,5.0
1995,27,288,4.0
1996,64,428,3.0
1997,3,163,5.0
1998,32,236,4.0
1999,66,29,5.0
2000,61,210,4.0
2001,57,324,4.5
2002,57,237,2.5
2003,32,13,3.0
2004,72,275,3.0
2005,31,345,2.0
2006,37,61,4.5
2007,8,322,3.0
2008,57,346,4.0
2009,19,86,3.0
2010,8,426,4.0
2011,29,98,3.0
2012,50,272,5.0
2013,61,242,1.0
2014,29,226,1.5
2015,47,364,3.0
2016,41,279,3.0
2017,72,324,5.0
2018,23,280,5.0
2019,38,162,3.0
2020,58,395,3.5
2021,75,248,3.0
2022,48,128,5.0
2023,10,386,3.0
2024,25,88,3.0
2025,43,102,2.5
2026,12,24,2.0
2027,10,106,1.0
2028,12,184,4.0
2029,40,36,5.0
2030,22,140,4.0
2031,43,319,3.5
2032,59,303,3.0
2033,67,313,1.0
2034,22,323,5.0
2035,2,145,0.5
2036,47,278,5.0
2037,18,60,3.0
2038,12,333,5.0
2039,45,341,4.0
2040,12,63,4.0
2041,36,291,3.0
2042,21,144,4.0
2043,72,452,4.0
2044,55,352,4.5
2045,22,93,5.0
2046,36,259,3.0
2047,61,29,4.0
2048,23,395,4.0
2049,8,371,3.0
2050,72,267,4.0
2051,7,102,3.0
2052,69,161,0.5
2053,48,373,5.0
2054,23,258,5.0
2055,45,363,4.0
2056,54,184,4.0
2057,69,93,4.0
2058,45,401,3.0
2059,8,214,5.0
2060,25,233,4.0
2061,72,91,3.0
2062,36,299,4.0
2063,66,176,5.0
2064,36,319,4.0
2065,46,421,4.5
2066,61,306,3.0
2067,5,190,4.0
2068,26,386,3.5
2069,36,301,4.0
2070,56,262,5.0
2071,8,262,3.0
2072,61,20,4.0
2073,11,324,4.5
2074,12,204,3.0
2075,72,255,3.0
2076,75,4,3.0
2077,74,89,3.0
2078,57,199,4.0
2079,57,34,4.5
2080,25,148,3.0
2081,12,25,2.0
2082,18,0,3.0
2083,58,379,5.0
2084,23,277,5.0
2085,50,262,4.0
2086,5,356,5.0
2087,25,288,5.0
2088,29,44,3.0
2089,26,190,3.0
2090,36,129,3.0
2091,66,81,3.0
2092,74,161,3.0
2093,23,433,5.0
2094,7,83,3.0
2095,24,288,4.5
2096,13,144,4.5
2097,6,432,4.0
2098,26,67,4.0
2099,59,325,3.0
2100,8,266,4.0
2101,31,11,2.5
2102,8,7,4.0
2103,72,216,2.0
2104,12,15,2.0
2105,75,326,5.0
2106,70,428,3.5
2107,36,199,4.0
2108,45,381,3.0
2109,72,300,3.0
2110,2,193,4.5
2111,12,36,5.0
2112,45,364,4.0
2113,12,284,2.0
2114,12,226,3.0
2115,23,68,4.0
2116,36,286,3.0
2117,13,119,3.0
2118,23,93,3.0
2119,23,399,4.0
2120,23,8,5.0
2121,27,199,5.0
2122,9,272,5.0
2123,59,191,3.5
2124,12,404,2.0
2125,22,163,3.0
2126,48,69,4.0
2127,41,91,4.0
2128,12,213,3.0
2129,70,251,3.5
2130,5,120,3.0
2131,41,335,5.0
2132,72,425,3.0
2133,73,56,5.0
2134,26,321,5.0
2135,72,315,2.0
2136,36,60,3.0
2137,40,263,4.5
2138,64,176,5.0
2139,15,301,5.0
2140,3,433,4.0
2141,25,29,3.0
2142,5,264,3.0
2143,21,379,4.0
2144,61,36,5.0
2145,41,7,3.0
2146,66,208,2.5
2147,59,462,4.0
2148,5,65,4.0
2149,72,329,4.0
2150,55,205,2.5
2151,3,199,4.0
2152,23,177,4.0
2153,7,190,2.0
2154,70,7,3.5
2155,69,163,5.0
2156,8,163,5.0
2157,12,325,3.5
2158,19,413,5.0
2159,9,457,4.0
2160,67,378,3.0
2161,34,163,4.0
2162,47,176,5.0
2163,8,386,2.0
2164,23,9,2.0
2165,40,162,5.0
2166,43,199,5.0
2167,48,4,5.0
2168,23,303,4.0
2169,41,254,3.0
2170,59,21,4.0
2171,3,413,5.0
2172,47,113,3.0
2173,23,145,3.0
2174,74,320,5.0
2175,50,115,2.5
2176,23,435,2.0
2177,5,385,5.0
2178,72,157,3.0
2179,23,129,4.0
2180,39,430,3.5
2181,18,159,1.0
2182,26,144,3.0
2183,71,36,5.0
2184,69,83,0.5
2185,13,326,3.5
2186,23,321,2.0
2187,66,35,3.0
2188,36,271,5.0
2189,37,413,4.5
2190,73,51,3.0
2191,26,199,3.0
2192,72,326,5.0
2193,66,320,3.5
2194,9,194,5.0
2195,66,350,4.0
2196,49,128,2.0
2197,5,13,4.0
2198,72,439,5.0
2199,57,319,4.0
2200,18,413,3.0
2201,9,89,5.0
2202,71,322,5.0
2203,31,392,1.5
2204,9,81,4.0
2205,69,67,5.0
2206,8,320,5.0
2207,72,246,3.0
2208,72,451,4.0
2209,5,240,4.0
2210,31,346,3.0
2211,10,216,3.5
2212,27,450,3.0
2213,72,52,3.0
2214,45,405,4.0
2215,12,320,4.0
2216,25,194,3.0
2217,69,140,4.0
2218,36,334,2.0
2219,31,186,2.5
2220,10,333,3.5
2221,59,425,3.5
2222,7,129,4.0
2223,12,298,4.0
2224,43,11,3.0
2225,18,323,5.0
2226,61,44,4.0
2227,72,310,3.0
2228,67,224,4.0
2229,2,144,5.0
2230,59,257,3.5
2231,32,176,5.0
2232,49,251,5.0
2233,59,188,3.5
2234,72,299,5.0
2235,36,81,5.0
2236,3,96,4.0
2237,23,66,4.0
2238,26,34,4.5
2239,57,46,4.5
2240,9,338,5.0
2241,25,173,2.0
2242,36,182,4.0
2243,58,311,3.0
2244,23,322,5.0
2245,8,439,3.0
2246,31,190,2.0
2247,75,278,3.0
2248,12,261,1.5
2249,75,203,3.0
2250,46,335,4.5
2251,2,262,2.0
2252,47,281,4.0
2253,47,37,3.0
2254,12,235,1.5
2255,23,259,5.0
2256,72,422,5.0
2257,50,207,4.5
2258,25,10,3.0
2259,10,324,4.5
2260,43,298,3.5
2261,12,144,5.0
2262,40,390,4.0
2263,75,163,3.0
2264,5,237,2.0
2265,72,325,4.0
2266,51,34,4.5
2267,42,36,5.0
2268,12,432,4.5
2269,75,288,4.0
2270,25,373,4.0
2271,72,101,2.0
2272,28,140,5.0
2273,3,386,3.5
2274,2,456,4.5
2275,69,162,5.0
2276,13,25,4.0
2277,27,322,4.0
2278,31,118,2.5
2279,8,144,3.0
2280,58,288,5.0
2281,61,445,5.0
2282,41,161,4.0
2283,9,7,5.0
2284,25,176,5.0
2285,2,321,4.0
2286,61,181,3.0
2287,59,433,3.5
2288,5,407,3.0
2289,46,458,4.5
2290,5,80,5.0
2291,46,462,5.0
2292,72,191,3.0
2293,73,340,4.0
2294,12,122,3.0
2295,73,373,3.0
2296,5,322,3.0
2297,59,413,3.5
2298,9,206,3.0
2299,75,29,3.0
2300,43,333,3.0
2301,23,2,5.0
2302,41,391,3.0
2303,31,444,3.5
2304,72,17,4.0
2305,41,293,3.0
2306,72,271,5.0
2307,45,366,3.0
2308,18,236,0.5
2309,12,399,4.0
2310,9,212,3.0
2311,43,162,4.0
2312,37,162,4.5
2313,50,214,4.5
2314,12,260,4.0
2315,2,42,0.5
2316,47,346,3.0
2317,13,81,4.5
2318,46,425,4.5
2319,58,190,3.0
2320,7,81,4.0
2321,63,199,3.0
2322,72,145,4.0
2323,22,190,3.0
2324,12,227,2.5
2325,74,323,3.0
2326,28,301,5.0
2327,56,386,5.0
2328,47,288,5.0
2329,12,7,3.0
2330,8,75,3.0
2331,48,60,4.0
2332,28,376,5.0
2333,61,161,4.0
2334,36,396,3.0
2335,59,194,3.5
2336,59,348,4.0
2337,73,374,3.0
2338,66,389,3.5
2339,15,163,5.0
2340,23,164,5.0
2341,9,236,5.0
2342,41,414,3.0
2343,59,301,4.0
2344,36,7,3.0
2345,61,83,4.0
2346,58,39,4.0
2347,6,324,4.0
2348,41,208,3.0
2349,25,107,3.0
2350,59,379,3.0
2351,9,448,4.0
2352,19,74,4.5
2353,74,176,3.0
2354,9,210,2.0
2355,2,131,4.0
2356,61,8,4.0
2357,73,12,3.0
2358,59,422,3.5
2359,12,331,3.0
2360,73,57,2.0
2361,62,162,4.5
2362,23,123,4.0
2363,47,295,4.0
2364,10,67,4.0
